role,latent_dimension,metric,selected_metric_weight,weight_confidence,is_unstable,decision_reason,warning_flags,single_metric_dimension,experiment_008_status
CB,CB_D1,obv_defensive_action_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
CB,CB_D2,op_xgbuildup_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
CB,CB_D3,aerial_ratio,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
CB,CB_D4,interceptions_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
CB,CB_D5,obv_pass_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
CB,CB_D6,op_f3_passes_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
CB,CB_D7,ball_recoveries_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
CB,CB_D8,blocks_per_shot,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
CB,CB_D9,clearance_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
CF,CF_D1,goals_90,0.2315312346992665,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;wide_confidence_interval,False,not_recomputed_full_population_unavailable
CF,CF_D1,np_xg_90,0.2329031381291347,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;wide_confidence_interval,False,not_recomputed_full_population_unavailable
CF,CF_D1,op_passes_into_and_touches_inside_box_90,0.3041348706890016,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;high_method_disagreement;wide_confidence_interval,False,not_recomputed_full_population_unavailable
CF,CF_D1,op_xgchain_90,0.2314307564825971,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;wide_confidence_interval,False,not_recomputed_full_population_unavailable
CF,CF_D2,np_shots_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
CF,CF_D3,aerial_ratio,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
CF,CF_D4,aerial_wins_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
FB,FB_D1,ball_recoveries_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
FB,FB_D2,counterpressures_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
FB,FB_D3,obv_dribble_carry_90,0.4646627107759882,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;high_method_disagreement,False,not_recomputed_full_population_unavailable
FB,FB_D3,op_f3_passes_90,0.5353372892240118,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;high_method_disagreement,False,not_recomputed_full_population_unavailable
FB,FB_D4,box_cross_ratio,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
FB,FB_D5,key_passes_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
FB,FB_D6,dribble_ratio,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
FB,FB_D7,obv_pass_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
GK,GK_D1,goals_faced_90,0.3051239029370946,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;wide_confidence_interval,False,not_recomputed_full_population_unavailable
GK,GK_D1,obv_pass_90,0.3078646518127998,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;wide_confidence_interval,False,not_recomputed_full_population_unavailable
GK,GK_D1,pass_length,0.3870114452501056,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;high_method_disagreement;wide_confidence_interval,False,not_recomputed_full_population_unavailable
GK,GK_D2,p_pass_length,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
GK,GK_D3,average_x_defensive_action,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
MID,MID_D1,key_passes_90,0.4360290041716492,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,high_method_disagreement,False,not_recomputed_full_population_unavailable
MID,MID_D1,op_f3_passes_90,0.5639709958283508,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,high_method_disagreement,False,not_recomputed_full_population_unavailable
MID,MID_D2,through_balls_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,single_metric_dimension,True,not_recomputed_full_population_unavailable
MID,MID_D4,obv_pass_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,single_metric_dimension,True,not_recomputed_full_population_unavailable
MID,MID_D5,obv_dribble_carry_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,single_metric_dimension,True,not_recomputed_full_population_unavailable
MID,MID_D6,ball_recoveries_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,single_metric_dimension,True,not_recomputed_full_population_unavailable
MID,MID_D7,counterpressures_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,single_metric_dimension,True,not_recomputed_full_population_unavailable
WINGER,WINGER_D1,np_shots_90,0.5353035045045068,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;high_method_disagreement,False,not_recomputed_full_population_unavailable
WINGER,WINGER_D1,np_xg_90,0.4646964954954932,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;high_method_disagreement,False,not_recomputed_full_population_unavailable
WINGER,WINGER_D2,key_passes_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
WINGER,WINGER_D3,obv_pass_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
WINGER,WINGER_D4,dribble_ratio,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
WINGER,WINGER_D5,crossing_ratio,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
WINGER,WINGER_D6,obv_dribble_carry_90,1.0,low,True,ensemble of PCA/variance/stability/entropy/bootstrap with shrinkage toward equal weighting,small_sample;single_metric_dimension,True,not_recomputed_full_population_unavailable
